Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD
,,SAMSUNG SM-G570F/DD.GOLD.INS,Samsung,MOBILE,MOBILE,1,Y,N,CE,,,,,,,0
,,SAMSUNG SM-G570FZDG-C AC ADDAPTER,Samsung,ACCESSORIES,ACCESSORIES,1,Y,N,CE,,,,,,,0
,,SAMSUNG SM-G570FZDG-E HANDSFREE,Samsung,ACCESSORIES,ACCESSORIES,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL MENERALA ULTRA 61012,WHIRLPOOL,WATER PURIFIED,WATER PURIFIED,2,Y,N,CE,,,,,,,0
,,GODREJ RD EDGEPRO190CT5.2 INVERTER Magic Blue,Godrej,Refrigerator,DC,25,Y,N,CE,,,,,,,0
,,WHIRLPOOL 215 IMPWCOOL PRM WINE DIOR-E(4S) 70607,WHIRLPOOL,Refrigerator,DC,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL SUPERB ATOM 70S GREY 30156,WHIRLPOOL,WM,SAWM,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL ACE 7.0 SUPREME PLUS CORAL RED(5YR) 30169,WHIRLPOOL,WM,SAWM,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL NEO SP278 PRM SAPPHIRE MAGNOLIA(3S) 20683,WHIRLPOOL,Refrigerator,FF,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL NEO FR258 CLS PLUS WINE TITANIUM(2S) 20504,WHIRLPOOL,Refrigerator,FF,2,Y,N,CE,,,,,,,0
,,SAMSUNG RT34M3444UT/HL,Samsung,Refrigerator,FF,1,Y,N,CE,,,,,,,0
,,SAMSUNG RT28K3082S8/HL,Samsung,Refrigerator,FF,1,Y,N,CE,,,,,,,0
,,SAMSUNG RT37K3993SL/HL,Samsung,Refrigerator,FF,1,Y,N,CE,,,,,,,0
,,PANASONIC CSUC12SKY3 COPPER 1T SPLIT AC(ID),PANASONIC,AC,SPLIT AC,6,Y,N,CE,,,,,,,0
,,PANASONIC CUUC12SKY3 COPPER 1T SPLIT AC(OD),PANASONIC,AC,SPLIT AC,6,Y,N,CE,,,,,,,0
,,BAJAJ MIXER GRINDER GX11 410033,BAJAJ,MIXER,MIXER,2,Y,N,CE,,,,,,,0
,,GODREJ GSC18USZ5WPR 1.5T SPLIT AC,Godrej,AC,SPLIT AC,0,Y,N,CE,,,,,,,0
,,WHIRLPOOL 200 IMPWCOOL ROY GREY TITANIUM(3S) 70534,WHIRLPOOL,Refrigerator,DC,5,Y,N,CE,,,,,,,0
,,WHIRLPOOL NEO SP305 PRM SAPPHIRE DAHLIA(3S) 20695,WHIRLPOOL,Refrigerator,FF,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL 230 IMFRESH ROY SAPPHIRE DAHLIA-E(4S) 70751,WHIRLPOOL,Refrigerator,DC,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL 205 IMPWCOOL ROY WINE EXOTICA(P)-E(3S) 70733,WHIRLPOOL,Refrigerator,DC,10,Y,N,CE,,,,,,,0
,,GODREJ RT EON240C2.4 Indigo Passio,Godrej,Refrigerator,FF,0,Y,N,CE,,,,,,,0
,,GODREJ GSC18UPZ5WPR 1.5T SPLIT AC,Godrej,AC,SPLIT AC,0,Y,N,CE,,,,,,,0
,,BLUE STAR BSCPAC12DA 1T PORTABLE AC,Blue Star,AC,PORTABLE AC,10,Y,N,CE,,,,,,,0
,,BLUE STAR 3CNHW27NAFU(BO) COPPER 2T INVERTER AC(OD),Blue Star,AC,SPLIT AC,3,Y,N,CE,,,,,,,0
,,BLUE STAR 3CNHW27NAFU(BI) COPPER 2T INVERTER AC(ID),Blue Star,AC,SPLIT AC,3,Y,N,CE,,,,,,,0
,,CANON EOS 80D(W)18-135 IS USM-8GB CARD,CANON,SLR,SLR,1,Y,N,CE,,,,,,,0
,,CANON CONNECT STATION CS100 WITH LINETEK HDMI CABLE,CANON,GIFT,GIFT,1,Y,N,CE,,,,,,,0
,,SAMSUNG RT28M3743BS/HL,Samsung,Refrigerator,FF,6,Y,N,CE,,,,,,,0
,,SAMSUNG RT28M3743UT/HL,Samsung,Refrigerator,FF,5,Y,N,CE,,,,,,,0
,,SAMSUNG RT34K3743S8/HL,Samsung,Refrigerator,FF,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL 215 IMPWCOOL PRM WINE DAHLIA-E(4S) 70837,WHIRLPOOL,Refrigerator,DC,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL 205IMPWCOOL ROY SAPPHIRE EXOTICA(P)E(3S) 70732,WHIRLPOOL,Refrigerator,DC,20,Y,N,CE,,,,,,,0
,,WHIRLPOOL 200IMPWCOOL PRM TWILIGHT REGALIA-E(3S) 70825,WHIRLPOOL,Refrigerator,DC,10,Y,N,CE,,,,,,,0
,,PANASONIC CSKC18SKY5M ALUMINIUM 1.5T SPLIT AC(ID),PANASONIC,AC,SPLIT AC,10,Y,N,CE,,,,,,,0
,,PANASONIC CUKC18SKY5M ALUMINIUM 1.5T SPLIT AC(OD),PANASONIC,AC,SPLIT AC,10,Y,N,CE,,,,,,,0
,,GODREJ RD EDGE195CT3.2 Liza Wine,Godrej,Refrigerator,DC,40,Y,N,CE,,,,,,,0
,,SAMSUNG SM-J710FN.BLACK.INS,Samsung,MOBILE,MOBILE,1,Y,N,CE,,,,,,,0
,,SAMSUNG SM-J710FZKU-C AC ADDAPTER,Samsung,ACCESSORIES,ACCESSORIES,1,Y,N,CE,,,,,,,0
,,SAMSUNG SM-J710FZKU-E HANDSFREE,Samsung,ACCESSORIES,ACCESSORIES,1,Y,N,CE,,,,,,,0
,,GODREJ RD EDGESX185PDS2.2 Neo Orchid Wine,Godrej,Refrigerator,DC,10,Y,N,CE,,,,,,,0
,,GODREJ GWS7002PPD Red,Godrej,WM,SAWM,8,Y,N,CE,,,,,,,0
,,GODREJ RD EDGESX185PDS2.2 Indigo Orchid,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,0
,,BLUE STAR 3CNHW24NAFU(BI) COPPER 2T INVERTER AC(ID),Blue Star,AC,SPLIT AC,3,Y,N,CE,,,,,,,0
,,BLUE STAR 3CNHW24NAFU(BO) COPPER 2T INVERTER AC(OD),Blue Star,AC,SPLIT AC,3,Y,N,CE,,,,,,,0
,,OPPO CPH1609(IN-S)-2 F3 GOLDEN,OPPO,MOBILE,MOBILE,1,Y,N,CE,,,,,,,0
,,LLOYD LS19A5DA-W WI-FI COPPER 1.5T SPLIT AC(ID),Lloyd,AC,SPLIT AC,10,Y,N,CE,,,,,,,0
,,LLOYD LS19A5DA-W WI-FI COPPER 1.5T SPLIT AC(OD),Lloyd,AC,SPLIT AC,10,Y,N,CE,,,,,,,0
,,SAMSUNG RR20M172YD2/HL,Samsung,Refrigerator,DC,3,Y,N,CE,,,,,,,0
,,SAMSUNG RR20M172ZD2/HL,Samsung,Refrigerator,DC,3,Y,N,CE,,,,,,,0
,,SAMSUNG RR20M1Y2XUT/HL,Samsung,Refrigerator,DC,5,Y,N,CE,,,,,,,0
,,SAMSUNG RR20M182ZB2/NL,Samsung,Refrigerator,DC,5,Y,N,CE,,,,,,,0
,,SAMSUNG WA62M4200HV/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA62M4300HP/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA65M4020HP/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA70M400HP/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG RR20M1Z2XU7/HL,Samsung,Refrigerator,DC,1,Y,N,CE,,,,,,,0
,,VIDEOCON VZ293MEPP-HFK,Videocon,Refrigerator,FF,5,Y,N,CE,,,,,,,0
,,VIDEOCON VA161PTMA-FDA,Videocon,Refrigerator,DC,11,Y,N,CE,,,,,,,0
,,VIDEOCON VA204LTCBG-FDA,Videocon,Refrigerator,DC,3,Y,N,CE,,,,,,,0
,,VIDEOCON VA223LSCBB-FDA,Videocon,Refrigerator,DC,3,Y,N,CE,,,,,,,0
,,VIDEOCON VC061PSH-HDW,Videocon,Refrigerator,DC,50,Y,N,CE,,,,,,,0
,,WHIRLPOOL WHITEMAGIC CLASSIC 601S FB WINE 31233,WHIRLPOOL,WM,FAWM,5,Y,N,CE,,,,,,,0
,,WHIRLPOOL ACE 8.0 SUP SOAK CORAL RED(5YR) 30133,WHIRLPOOL,WM,SAWM,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL WHITEMAGIC PREMIER(N) 6.5 GREY 10YMW 31238,WHIRLPOOL,WM,FAWM,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL STAINWASH DEEP CLEAN(N) 6.2 GREY(10YMW) 31239,WHIRLPOOL,WM,FAWM,2,Y,N,CE,,,,,,,0
,,GODREJ RD EDGE185E3H2.2 Neo Orchid Blue,Godrej,Refrigerator,DC,4,Y,N,CE,,,,,,,0
,,WHIRLPOOL 215 IMPWCOOL ROY GOLD EXOTICA-E(3S) 70684,WHIRLPOOL,Refrigerator,DC,5,Y,N,CE,,,,,,,0
,,SONY KD65X9000E IN5,Sony,PANEL,LED TV,1,Y,N,CE,,,,,,,0
,,PANASONIC TH32ES480DX,PANASONIC,PANEL,LED TV,5,Y,N,CE,,,,,,,0
,,PANASONIC TH32ES500D,PANASONIC,PANEL,LED TV,5,Y,N,CE,,,,,,,0
,,PANASONIC TH43ES480DX,PANASONIC,PANEL,LED TV,2,Y,N,CE,,,,,,,0
,,PANASONIC CSKC18RKYT-1 ALUMINIUM 1.5T SPLIT AC(ID),PANASONIC,AC,SPLIT AC,10,Y,N,CE,,,,,,,0
,,PANASONIC CUKC18RKYT-1 ALUMINIUM 1.5T SPLIT AC(OD),PANASONIC,AC,SPLIT AC,10,Y,N,CE,,,,,,,0
,,OPPO CPH1701-A57 BLACK,OPPO,MOBILE,MOBILE,1,Y,N,CE,,,,,,,0
,,BLUE STAR 3HW18VGU(BO) COPPER 1.5T SPLIT AC(OD),Blue Star,AC,SPLIT AC,28,Y,N,CE,,,,,,,0
,,BLUE STAR 3HW18VGU(BI) COPPER 1.5T SPLIT AC(ID),Blue Star,AC,SPLIT AC,28,Y,N,CE,,,,,,,0
,,SAMSUNG UA32M5570AUMXL,Samsung,PANEL,LED TV,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL 215 IMPWCOOL ROY MIDNIGHT BLOOM-E(3S) 70687,WHIRLPOOL,Refrigerator,DC,5,Y,N,CE,,,,,,,0
,,WHIRLPOOL 200 IMPWCOOL PRM SAPPHIRE ORBIT-E(3S) 70736,WHIRLPOOL,Refrigerator,DC,4,Y,N,CE,,,,,,,0
,,WHIRLPOOL 200 IMPWCOOL PRM TWILIGHT IMPERIA-E(3S) 70646,WHIRLPOOL,Refrigerator,DC,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL 200 IMPWCOOL PRM WINE IMPERIA-E(3S) 70645,WHIRLPOOL,Refrigerator,DC,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL 200 IMPWCOOL ROY TWILIGHT ORBIT-E(3S) 70740,WHIRLPOOL,Refrigerator,DC,1,Y,N,CE,,,,,,,0
,,SAMSUNG WA60M4100HY/TL,Samsung,WM,FAWM,5,Y,N,CE,,,,,,,0
,,SAMSUNG WA62M4100HV/TL,Samsung,WM,FAWM,3,Y,N,CE,,,,,,,0
,,SAMSUNG WA65M4000HA/TL,Samsung,WM,FAWM,1,Y,N,CE,,,,,,,0
,,SONY KD43X7002E IN5,Sony,PANEL,LED TV,3,Y,N,CE,,,,,,,0
,,BLUE STAR 3HW12FBTU(BI) COPPER 1T SPLIT AC(ID),Blue Star,AC,SPLIT AC,5,Y,N,CE,,,,,,,0
,,BLUE STAR 3HW12FBTU(BO) COPPER 1T SPLIT AC(OD),Blue Star,AC,SPLIT AC,5,Y,N,CE,,,,,,,0
,,SAMSUNG RR22M287YU3/NL,Samsung,Refrigerator,DC,3,Y,N,CE,,,,,,,0
,,SAMSUNG RR24M274YR2/NL,Samsung,Refrigerator,DC,2,Y,N,CE,,,,,,,0
,,GODREJ RD EDGE195CT3.2 Ivy Blue,Godrej,Refrigerator,DC,10,Y,N,CE,,,,,,,0
,,SAMSUNG SM-G615F/DS.GOLD.INS,Samsung,MOBILE,MOBILE,1,Y,N,CE,,,,,,,0
,,SAMSUNG SM-G615FZDD-C AC ADDAPTER,Samsung,ACCESSORIES,ACCESSORIES,1,Y,N,CE,,,,,,,0
,,SAMSUNG SM-G615FZDD-E HANDSFREE,Samsung,ACCESSORIES,ACCESSORIES,1,Y,N,CE,,,,,,,0
,,SAMSUNG WW60M206LMA/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,GODREJ RD EDGEPRO210CT5.2 INVERTER Indigo Floret,Godrej,Refrigerator,DC,13,Y,N,CE,,,,,,,0
,,WHIRLPOOL 200 IMPWCOOL PRM TWILIGHT ORBIT-E(3S) 70737,WHIRLPOOL,Refrigerator,DC,3,Y,N,CE,,,,,,,0
,,WHIRLPOOL 205 IMPWCOOL ROY MIDNIGHT BLOOM(P)-E(3S) 70734,WHIRLPOOL,Refrigerator,DC,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL FP313D PROTTON ROY STEEL KNIGHT(N) 20151,WHIRLPOOL,Refrigerator,FF,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL NEO DF258 ROY ARCTIC STEEL(3S) 20665,WHIRLPOOL,Refrigerator,FF,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL STAINWASH DEEP CLEAN(N) 6.2 WINE 10YMW,WHIRLPOOL,WM,FAWM,5,Y,N,CE,,,,,,,0
,,WHIRLPOOL 205 IMPWCOOL PRM GOLD EXOTICA-E(3S) 70668,WHIRLPOOL,Refrigerator,DC,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL IF 305ELT WINE DAHLIA(4S) 20726,WHIRLPOOL,Refrigerator,FF,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL NEO SP258 ROY SAPPHIRE MAGNOLIA(2S) 20725,WHIRLPOOL,Refrigerator,FF,3,Y,N,CE,,,,,,,0
,,DAIKIN RFG50SRV162 1.5T SPLIT AC(OD),DAIKIN,AC,SPLIT AC,12,Y,N,CE,,,,,,,0
,,DAIKIN GTF50SRV162 1.5T SPLIT AC(ID),DAIKIN,AC,SPLIT AC,12,Y,N,CE,,,,,,,0
,,DAIKIN RKH50SRV16 1.5T ECO INVERTER AC(OD),DAIKIN,AC,SPLIT AC,4,Y,N,CE,,,,,,,0
,,DAIKIN FTKH50SRV16 1.5T ECO INVERTER AC(ID),DAIKIN,AC,SPLIT AC,4,Y,N,CE,,,,,,,0
,,DAIKIN RKM60SRV16 1.8T INVERTER AC(OD),DAIKIN,AC,SPLIT AC,2,Y,N,CE,,,,,,,0
,,DAIKIN JTKM60SRV16 INVERTER AC(ID),DAIKIN,AC,SPLIT AC,2,Y,N,CE,,,,,,,0
,,VOLTAS 1.5T SPLIT AC 183LYM,VOLTAS,AC,SPLIT AC,5,Y,N,CE,,,,,,,0
,,GODREJ RD EDGEDIGI192PD4.2 Wine Spring,Godrej,Refrigerator,DC,20,Y,N,CE,,,,,,,0
,,GODREJ RD EDGEPRO210CT3.2 Carbon Leaf,Godrej,Refrigerator,DC,20,Y,N,CE,,,,,,,0
,,GODREJ WS800PDS.Gold Sprinkl,Godrej,WM,SAWM,1,Y,N,CE,,,,,,,0
,,VOLTAS SOFT LOOK CF HTD GREY(A) 210L,VOLTAS,DEEP FREEZER,SOFT LOOK,4,Y,N,CE,,,,,,,0
,,SONY MDRAS210/BQIN.BLACK,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRAS210APBQIN.BLACK(EARPHONE),Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRAS410APBQIN.BLACK,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDREX15APBZIN.BLACK,Sony,HEADPHONE,HEADPHONE,5,Y,N,CE,,,,,,,0
,,SONY MDREX15APLIZE.BLUE,Sony,HEADPHONE,HEADPHONE,5,Y,N,CE,,,,,,,0
,,SONY MDREX15APPIZE.PINK,Sony,HEADPHONE,HEADPHONE,5,Y,N,CE,,,,,,,0
,,SONY MDRXB450/BQIN.BLACK,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRXB450/LQIN.BLUE,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRXB450APBQIN.BLACK,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRXB50AP/BQIN.BLACK,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRXB50BSBZE.BLACK,Sony,HEADPHONE,HEADPHONE,1,Y,N,CE,,,,,,,0
,,SONY MDRXB50BSLZE.BLUE,Sony,HEADPHONE,HEADPHONE,1,Y,N,CE,,,,,,,0
,,SONY MDRXB510ASLQIN.BLUE,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRXB510ASRQE.RED,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRXB550APBCIN.BLACK,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRXB550APLCIN.BLUE,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRXB550APRCIN.RED,Sony,HEADPHONE,HEADPHONE,2,Y,N,CE,,,,,,,0
,,SONY MDRXB650BTZBE.BLACK,Sony,HEADPHONE,HEADPHONE,1,Y,N,CE,,,,,,,0
,,SONY MDRXB650BTZLE.BLUE,Sony,HEADPHONE,HEADPHONE,1,Y,N,CE,,,,,,,0
,,SONY MDRXB650BTZRE.RED,Sony,HEADPHONE,HEADPHONE,1,Y,N,CE,,,,,,,0
,,SONY MDRXB70BTBZE.BLACK,Sony,HEADPHONE,HEADPHONE,1,Y,N,CE,,,,,,,0
,,SONY MDRXB950AP/CE.BLACK,Sony,HEADPHONE,HEADPHONE,1,Y,N,CE,,,,,,,0
,,SONY MDRZX110APBCIN.BLACK,Sony,HEADPHONE,HEADPHONE,10,Y,N,CE,,,,,,,0
,,SONY SRSXB10/BC IN(NFC SPEAKER).BLACK,Sony,SPEAKER,SPEAKER,2,Y,N,CE,,,,,,,0
,,SONY SRSXB10/GC IN(NFC SPEAKER).GREEN,Sony,SPEAKER,SPEAKER,2,Y,N,CE,,,,,,,0
,,SONY SRSXB10/LC IN(NFC SPEAKER).BLUE,Sony,SPEAKER,SPEAKER,2,Y,N,CE,,,,,,,0
,,SONY SRSXB10/RC IN(NFC SPEAKER).RED,Sony,SPEAKER,SPEAKER,2,Y,N,CE,,,,,,,0
,,SONY SRSXB20/BC IN(NFC SPEAKER).BLACK,Sony,SPEAKER,SPEAKER,2,Y,N,CE,,,,,,,0
,,SONY SRSXB20/GC IN(NFC SPEAKER).GREEN,Sony,SPEAKER,SPEAKER,2,Y,N,CE,,,,,,,0
,,SONY SRSXB20/LC IN(NFC SPEAKER).BLUE,Sony,SPEAKER,SPEAKER,2,Y,N,CE,,,,,,,0
,,SONY SRSXB20/RC IN(NFC SPEAKER).RED,Sony,SPEAKER,SPEAKER,2,Y,N,CE,,,,,,,0
,,SONY SRSXB30/BC/IN5(NFC SPEAKER).BLACK,Sony,SPEAKER,SPEAKER,1,Y,N,CE,,,,,,,0
,,SONY SRSXB40/BC IN5(NFC SPEAKER).BLACK,Sony,SPEAKER,SPEAKER,1,Y,N,CE,,,,,,,0
,,SONY MDRAS210/LQIN.BLUE,Sony,HEADPHONE,HEADPHONE,1,Y,N,CE,,,,,,,0
,,SAMSUNG UA32M4000ARLXL,Samsung,PANEL,LED TV,5,Y,N,CE,,,,,,,0
,,GODREJ GSC18UPX5WQR 1.5T SPLIT AC,Godrej,AC,SPLIT AC,0,Y,N,CE,,,,,,,0
,,GODREJ WS800PDS Lilac Sprinkle,Godrej,WM,SAWM,1,Y,N,CE,,,,,,,0
,,GODREJ GSC18FG6ROG FV Harmony Red 1.5T SPLIT AC,Godrej,AC,SPLIT AC,5,Y,N,CE,,,,,,,0
,,VOLTAS 2T SPLIT AC 245DYI 4502129,VOLTAS,AC,SPLIT AC,10,Y,N,CE,,,,,,,0
,,VOLTAS 1.5T SPLIT AC 185ZYD 4502280,VOLTAS,AC,SPLIT AC,10,Y,N,CE,,,,,,,0
,,WHIRLPOOL FP343D PROTTON ROY MIRROR BLACK(N) 20156,WHIRLPOOL,Refrigerator,FF,1,Y,N,CE,,,,,,,0
,,GODREJ CF HARD TOP GCHW 410R2 S DEEP FREEZER,Godrej,DEEP FREEZER,DEEP FREEZER,5,Y,N,CE,,,,,,,0
,,BLUE STAR 3HE09JCFU(BO) COPPER 0.75T SPLIT AC(OD),Blue Star,AC,SPLIT AC,5,Y,N,CE,,,,,,,0
,,BLUE STAR 3HE09JCFU(BI) COPPER 0.75T SPLIT AC(ID),Blue Star,AC,SPLIT AC,5,Y,N,CE,,,,,,,0
,,WHIRLPOOL 305 IMFRESH PRM WINE DIOR-E(3S) 70801,WHIRLPOOL,Refrigerator,DC,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL 205 GENIUS CLSPLUS WINE-E(3S) 70660,WHIRLPOOL,Refrigerator,DC,8,Y,N,CE,,,,,,,0
,,WHIRLPOOL 230 IMFRESH PRM SAPPHIRE DAHLIA-E(4S) 70749,WHIRLPOOL,Refrigerator,DC,4,Y,N,CE,,,,,,,0
,,SONY KD49X7002E IN5,Sony,PANEL,LED TV,1,Y,N,CE,,,,,,,0
,,SAMSUNG WW65M206LMA/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA62M4200HA/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA60M4300HD/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA65M4000HP/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA65M4200HD/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA65M4300HA/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA70M4010HL/TL,Samsung,WM,FAWM,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL 360 BLOOMWASH ULTRA 7.0 GRAPHITE 10YMW 31253,WHIRLPOOL,WM,FAWM,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL 360 BLOOMWASH ULTRA 7.0 PEARL WINE 10YMW 31254,WHIRLPOOL,WM,FAWM,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL 360 BLOOMWASH ULTRA 7.5 GRAPHITE 10YMW 31255,WHIRLPOOL,WM,FAWM,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL STAINWASH DEEP CLEAN(N) 6.5 WINE 10YMW 31242,WHIRLPOOL,WM,FAWM,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL STAINWASH DEEP CLEAN(N) 7.0 WINE 10YMW 31244,WHIRLPOOL,WM,FAWM,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL STAINWASH ULTRA(N) 6.5 WINE 10YMW 31248,WHIRLPOOL,WM,FAWM,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL STAINWASH ULTRA(N) 7.0 GREY 10YMW 31249,WHIRLPOOL,WM,FAWM,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL STAINWASH ULTRA(N) 7.0 WINE 10YMW 31250,WHIRLPOOL,WM,FAWM,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL WHITEMAGIC CLASSIC 601S FB GREY 31232,WHIRLPOOL,WM,FAWM,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL WHITEMAGIC CLASSIC 622SD GREY 10YMW 31231,WHIRLPOOL,WM,FAWM,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL WHITEMAGIC CLASSIC 651S FB GREY 31237,WHIRLPOOL,WM,FAWM,2,Y,N,CE,,,,,,,0
,,WHIRLPOOL WM CLASSIC PLUS 621S DARK GREY CHROME 31101,WHIRLPOOL,WM,FAWM,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL WM CLASSIC PLUS 651S DARK GREY CHROME 31102,WHIRLPOOL,WM,FAWM,1,Y,N,CE,,,,,,,0
,,SONY MHCV50D//C E12 (HI-FI SYSTEM),Sony,HOME THEATER,HOME THEATER,5,Y,N,CE,,,,,,,0
,,SONY HTRT40//M E12 (HOME THEATER),Sony,HOME THEATER(DAV),HOME THEATER,6,Y,N,CE,,,,,,,0
,,SAMSUNG WA65M4010HL/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG RT30K3753S9/HL,Samsung,Refrigerator,FF,2,Y,N,CE,,,,,,,0
,,SAMSUNG WA65M4400HV/TL,Samsung,WM,FAWM,2,Y,N,CE,,,,,,,0
,,SAMSUNG WW65M224KOW/TL,Samsung,WM,FAWM,1,Y,N,CE,,,,,,,0
,,SAMSUNG RT28M3983D3/NL,Samsung,Refrigerator,FF,1,Y,N,CE,,,,,,,0
,,SAMSUNG RT28M3983R3/NL,Samsung,Refrigerator,FF,1,Y,N,CE,,,,,,,0
,,SONY KD43X7500E IN5,Sony,PANEL,LED TV,2,Y,N,CE,,,,,,,0
,,BAJAJ EASY MIXER GRINDER GC3 500 410176,BAJAJ,MIXER,MIXER,4,Y,N,CE,,,,,,,0
,,BAJAJ JX5 JMG MASTER PACK4 410072,BAJAJ,MIXER,MIXER,1,Y,N,CE,,,,,,,0
,,BAJAJ INDUCTION COOKER MAJESTY ICX PEARL 740059,BAJAJ,INDUCTION COOKER,INDUCTION COOKER,2,Y,N,CE,,,,,,,0
,,BAJAJ ELECTRIC KETLE MAJESTY KTX2 TRAVEL 670005,BAJAJ,KETTLE,KETTLE,2,Y,N,CE,,,,,,,0
,,BAJAJ MICROWAVE OVEN 1701MT DLX 490037,BAJAJ,MWO,SOLO MWO,1,Y,N,CE,,,,,,,0
,,BAJAJ COOKWARE 3PCS MAJESTY DUO 740032,BAJAJ,COOKWARE,COOKWARE,2,Y,N,CE,,,,,,,0
,,BAJAJ FRING PAN 240MM NON STICK DUO 740035,BAJAJ,FRING PAN,FRING PAN,2,Y,N,CE,,,,,,,0
,,BAJAJ KADAI CERAMIC 710058,BAJAJ,KADAI,KADAI,1,Y,N,CE,,,,,,,0
,,BAJAJ OTG 1000TSS 420059,BAJAJ,TOASTER,TOASTER,1,Y,N,CE,,,,,,,0
,,BAJAJ MAJESTY INFINITY 2 BURNER GLASS TOP 450138,BAJAJ,GAS OVEN,GAS OVEN,1,Y,N,CE,,,,,,,0
,,BAJAJ ECO POPULAR 450137,BAJAJ,GAS OVEN,GAS OVEN,1,Y,N,CE,,,,,,,0
,,BAJAJ ECO MAJESTY CGX2 450135,BAJAJ,GAS OVEN,GAS OVEN,1,Y,N,CE,,,,,,,0
,,WHIRLPOOL SUPREME CARE7014 31170,WHIRLPOOL,WM,FAAWM,1,Y,N,CE,,,,,,,0
,,PANASONIC TH43E200DX LED TV,PANASONIC,PANEL,LED TV,2,Y,N,CE,,,,,,,0
,,PANASONIC TH43EX600D LED TV,PANASONIC,PANEL,LED TV,2,Y,N,CE,,,,,,,0
,,PANASONIC TH40ES500D LED TV,PANASONIC,PANEL,LED TV,2,Y,N,CE,,,,,,,0
